type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_18468761129	18468761129_10156830379416130	https://www.facebook.com/18468761129/posts/10156830379416130/	"HuffPost shared a live video."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49831080_365079580945196_8778660248169742336_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=7fac9fe2909319c2b54c4dc762a88192&oe=5CB3D6A1	https://scontent.xx.fbcdn.net/v/t15.5256-10/49831080_365079580945196_8778660248169742336_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=1e31998c4fb70b104c305f1a854bf1b5&oe=5CF6E553	https://www.facebook.com/BUILDseriesNYC/videos/365047297615091/	facebook.com	2019-01-22T20:10:41+0000	1548187841	"2019-01-22 21:10:41"	21	8	25	3	36	4	0	0	0	0	0
link	post_page_18468761129	18468761129_10156830358176130	https://www.facebook.com/18468761129/posts/10156830358176130/	"He blasted Trump for doing “something that no other president in modern history has done.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQDB6UH-UBkv8ow2&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46dbe4360000e204680cc2.jpeg%3Fcache%3Dwrfvlhws2m%26ops%3D1910_1000&cfs=1&sx=910&sy=0&sw=1000&sh=1000&_nc_hash=AQANb-krLvuERrHw	https://external.xx.fbcdn.net/safe_image.php?d=AQAU-px3D05TA4V9&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46dbe4360000e204680cc2.jpeg%3Fcache%3Dwrfvlhws2m%26ops%3D1910_1000&_nc_hash=AQAjM45WPlZGO2rS	http://huffp.st/67gWLkb	huffp.st	2019-01-22T20:00:28+0000	1548187228	"2019-01-22 21:00:28"	5995	874	6960	750	8584	799	88	31	15	32	0
link	post_page_18468761129	18468761129_10156830289056130	https://www.facebook.com/18468761129/posts/10156830289056130/	"New allegations of racism have cropped up just as students and parents deny the last ones."	https://external.xx.fbcdn.net/safe_image.php?d=AQCn8foqiux5PHCV&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c47559f2500002c017db77c.jpeg%3Fcache%3D01gfyi1pzh%26ops%3D1910_1000&cfs=1&sx=711&sy=0&sw=1000&sh=1000&_nc_hash=AQDgeOGdqBykOdPP	https://external.xx.fbcdn.net/safe_image.php?d=AQDYTqbgZ3C6GGPP&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c47559f2500002c017db77c.jpeg%3Fcache%3D01gfyi1pzh%26ops%3D1910_1000&_nc_hash=AQD3UXD5xpM32VEg	http://huffp.st/P31WCz4	huffp.st	2019-01-22T19:31:36+0000	1548185496	"2019-01-22 20:31:36"	5846	5086	24429	12596	42111	32	274	3742	1004	13531	0
link	post_page_18468761129	18468761129_10156830231901130	https://www.facebook.com/18468761129/posts/10156830231901130/	" Can t wait until these guys find out how he died. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAXKp5ojJCRnruc&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c469b6e24000057019fa156.jpeg%3Fcache%3Dvjkikjmlt0%26ops%3D1910_1000&cfs=1&sx=317&sy=0&sw=1000&sh=1000&_nc_hash=AQClwCM2fTS1ygZU	https://external.xx.fbcdn.net/safe_image.php?d=AQB2obyP7FwCBoLQ&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c469b6e24000057019fa156.jpeg%3Fcache%3Dvjkikjmlt0%26ops%3D1910_1000&_nc_hash=AQAww10n8_ww8Q9m	http://huffp.st/CURvmDy	huffp.st	2019-01-22T19:00:08+0000	1548183608	"2019-01-22 20:00:08"	1035	257	2462	227	2946	4	16	277	129	1001	0
video	post_page_18468761129	18468761129_10156830064346130	https://www.facebook.com/18468761129/posts/10156830064346130/	"Lady Gaga blasted Vice President Mike Pence as the “worst representation of what it means to be a Christian.”"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49781417_239330590309763_1885973216879443968_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=7b952023588205d6ec8e223ccd7c8a6a&oe=5CF9F7DF	https://scontent.xx.fbcdn.net/v/t15.5256-10/49781417_239330590309763_1885973216879443968_n.jpg?_nc_cat=101&_nc_ht=scontent.xx&oh=a69f77c5693afaf50e7e409d69fa74a8&oe=5CFFD02D	https://www.facebook.com/HuffPost/videos/239337823642373/	facebook.com	2019-01-22T18:45:13+0000	1548182713	"2019-01-22 19:45:13"	1402	342	1805	205	2352	371	20	3	3	6	0
link	post_page_18468761129	18468761129_10156830167096130	https://www.facebook.com/18468761129/posts/10156830167096130/	"Wakanda makes history again. 👑"	https://external.xx.fbcdn.net/safe_image.php?d=AQB07yuvyW7I_BNK&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c472262230000f8001fa04e.jpeg%3Fcache%3Dqpls7uzonc%26ops%3D1910_1000&cfs=1&sx=105&sy=0&sw=1000&sh=1000&_nc_hash=AQCVtVKkQhNdbVjf	https://external.xx.fbcdn.net/safe_image.php?d=AQBvvc6tTDBhBmTo&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c472262230000f8001fa04e.jpeg%3Fcache%3Dqpls7uzonc%26ops%3D1910_1000&_nc_hash=AQBuH1pIQ12NnlVy	http://huffp.st/vAauQwr	huffp.st	2019-01-22T18:30:54+0000	1548181854	"2019-01-22 19:30:54"	4335	265	5560	869	6694	1168	31	20	3	3	0
link	post_page_18468761129	18468761129_10156830098861130	https://www.facebook.com/18468761129/posts/10156830098861130/	"Lady Gaga is out of the shallow and in deep with the Oscars now."	https://external.xx.fbcdn.net/safe_image.php?d=AQC7K9FgHDgABcqt&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c472a132400003701486a2d.jpeg%3Fops%3D1910_1000&cfs=1&sx=232&sy=0&sw=1000&sh=1000&_nc_hash=AQAuKba5run0ViHz	https://external.xx.fbcdn.net/safe_image.php?d=AQBpjScWH1vv5Qxx&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c472a132400003701486a2d.jpeg%3Fops%3D1910_1000&_nc_hash=AQC126WSaSMBYgl5	http://huffp.st/05RybKQ	huffp.st	2019-01-22T18:00:59+0000	1548180059	"2019-01-22 19:00:59"	12493	510	15819	916	17245	3130	22	155	3	16	0
video	post_page_18468761129	18468761129_10156830037386130	https://www.facebook.com/18468761129/posts/10156830037386130/	"The president’s lawyer  Rudy Giuliani  is now worried that all of his lies for President Trump will tarnish his legacy."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/50184354_290006475050741_2528970563150413824_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=e2159d82f8e2a9a0ab6abe954807d276&oe=5CB750F9	https://scontent.xx.fbcdn.net/v/t15.5256-10/50184354_290006475050741_2528970563150413824_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=03ced16a4ade69b0189a0a6e761487f4&oe=5CB4DA0B	https://www.facebook.com/HuffPost/videos/290011548383567/	facebook.com	2019-01-22T17:45:54+0000	1548179154	"2019-01-22 18:45:54"	136	538	781	119	1438	10	590	22	6	17	0
link	post_page_18468761129	18468761129_10156830029926130	https://www.facebook.com/18468761129/posts/10156830029926130/	"“I am afraid it will be on my gravestone. ‘Rudy Giuliani: He lied for Trump ’” the former New York City mayor said."	https://external.xx.fbcdn.net/safe_image.php?d=AQD9GXG9mawJ05MB&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46ac402500002c017db720.jpeg%3Fcache%3Dqga5iq0rva%26ops%3D1910_1000&cfs=1&sx=288&sy=0&sw=1000&sh=1000&_nc_hash=AQAobJVcWbr6UHL5	https://external.xx.fbcdn.net/safe_image.php?url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46ac402500002c017db720.jpeg%3Fcache%3Dqga5iq0rva%26ops%3D1910_1000&_nc_hash=AQCsKsxL7Vf5m0zN	http://huffp.st/0RvjETf	huffp.st	2019-01-22T17:30:26+0000	1548178226	"2019-01-22 18:30:26"	2277	1975	6995	1830	10800	65	4175	365	39	74	0
link	post_page_18468761129	18468761129_10156829949146130	https://www.facebook.com/18468761129/posts/10156829949146130/	" We messed up   the company said in an apology to consumers."	https://external.xx.fbcdn.net/safe_image.php?d=AQACUzjajJw0JEq_&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c45120d240000d9009fa0bd.jpeg%3Fcache%3Dw4aaiilego%26ops%3D1910_1000&cfs=1&sx=386&sy=0&sw=1000&sh=1000&_nc_hash=AQB9WwQXz1O-dwKO	https://external.xx.fbcdn.net/safe_image.php?d=AQB_YmY1ZIKZX9XY&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c45120d240000d9009fa0bd.jpeg%3Fcache%3Dw4aaiilego%26ops%3D1910_1000&_nc_hash=AQAFplRu5O4YqvHT	http://huffp.st/2Oz6KoP	huffp.st	2019-01-22T17:00:07+0000	1548176407	"2019-01-22 18:00:07"	5450	271	6507	384	7162	923	16	100	7	11	0
link	post_page_18468761129	18468761129_10156829886551130	https://www.facebook.com/18468761129/posts/10156829886551130/	"The president called Nick Sandmann and his classmates “symbols of Fake News and how evil it can be.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQC7BUGdYRADbnyf&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4364fa360000ca04680beb.png%3Fops%3D1910_1000&cfs=1&sx=259&sy=0&sw=1000&sh=1000&_nc_hash=AQDbe_SF10o0o6QK	https://external.xx.fbcdn.net/safe_image.php?d=AQD96CZS6DhHcmRz&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4364fa360000ca04680beb.png%3Fops%3D1910_1000&_nc_hash=AQCny7TM9a9givoc	http://huffp.st/tZlajPi	huffp.st	2019-01-22T16:34:52+0000	1548174892	"2019-01-22 17:34:52"	223	2464	2943	192	5599	25	608	87	37	1963	0
video	post_page_18468761129	18468761129_10156829828046130	https://www.facebook.com/18468761129/posts/10156829828046130/	"Here’s how late-night comedians joked about the longest shutdown in the history of the United States."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49697359_300222967507254_1787589620800684032_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=8a3a678593d7364fbaf4d4889d4fc585&oe=5CC0CBE6	https://scontent.xx.fbcdn.net/v/t15.5256-10/49697359_300222967507254_1787589620800684032_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=c14621607b4733173796e3bedc26a603&oe=5CFF7B14	https://www.facebook.com/HuffPost/videos/300237454172472/	facebook.com	2019-01-22T16:15:33+0000	1548173733	"2019-01-22 17:15:33"	182	59	259	54	372	19	54	0	0	4	0
link	post_page_18468761129	18468761129_10156829835961130	https://www.facebook.com/18468761129/posts/10156829835961130/	"The  CNN Tonight  host explained why shutdowns are nothing new to the president."	https://external.xx.fbcdn.net/safe_image.php?d=AQCyMY5tKEw_nWIv&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46f279230000ef001fa03d.png%3Fcache%3Dlikmw4ull2%26ops%3D1910_1000&cfs=1&sx=399&sy=0&sw=1000&sh=1000&_nc_hash=AQDYumDOVHXJlAG_	https://external.xx.fbcdn.net/safe_image.php?d=AQANR-mlErG7F6qH&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46f279230000ef001fa03d.png%3Fcache%3Dlikmw4ull2%26ops%3D1910_1000&_nc_hash=AQA-qCAPZh32sz3B	http://huffp.st/0P0s6dJ	huffp.st	2019-01-22T16:08:08+0000	1548173288	"2019-01-22 17:08:08"	679	184	845	194	1223	24	86	12	34	10	0
video	post_page_18468761129	18468761129_10156829734691130	https://www.facebook.com/18468761129/posts/10156829734691130/	"Here’s how Lady Gaga went from unconventional pop star to Oscar-nominated actress in  A Star is Born. "	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/42616722_193729124859200_4608856811800363008_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=3e28e4bd1df4c0a5efec9536d4548cc1&oe=5CB37109	https://scontent.xx.fbcdn.net/v/t15.5256-10/42616722_193729124859200_4608856811800363008_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=2190d15621af6d4421440fd2eb0f636f&oe=5CB680FB	https://www.facebook.com/HuffPost/videos/253723065526472/	facebook.com	2019-01-22T15:45:18+0000	1548171918	"2019-01-22 16:45:18"	621	167	833	67	1067	192	10	6	1	3	0
link	post_page_18468761129	18468761129_10156829758411130	https://www.facebook.com/18468761129/posts/10156829758411130/	"The 5-4 ruling temporarily reinstates the ban  but several lawsuits in lower courts remain pending."	https://external.xx.fbcdn.net/safe_image.php?d=AQCiWYOiezxmpeWq&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c472b5c24000057019fa18b.jpeg%3Fcache%3Dsamkh8uzcx%26ops%3D1910_1000&cfs=1&sx=414&sy=0&sw=1000&sh=1000&_nc_hash=AQDQxDEQ9PX0yzng	https://external.xx.fbcdn.net/safe_image.php?d=AQDEl-onI7F_LxXs&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c472b5c24000057019fa18b.jpeg%3Fcache%3Dsamkh8uzcx%26ops%3D1910_1000&_nc_hash=AQD6vAC0lvqughht	http://huffp.st/3OFW2eW	huffp.st	2019-01-22T15:31:06+0000	1548171066	"2019-01-22 16:31:06"	610	1477	8150	1363	10990	41	21	119	755	6604	0
video	post_page_18468761129	18468761129_10156829669566130	https://www.facebook.com/18468761129/posts/10156829669566130/	"If you’ve ever asked yourself  “Why is olive oil so expensive?” you’re not alone."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/49951203_245323756362463_8888025951070322688_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=00fbb704aa8dc7a8710d75d4affc2f18&oe=5CB530E7	https://scontent.xx.fbcdn.net/v/t15.5256-10/49951203_245323756362463_8888025951070322688_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=9c0d4276a31f26c24cd13d952c967172&oe=5CBF4C15	https://www.facebook.com/HuffPost/videos/245328426361996/	facebook.com	2019-01-22T15:15:53+0000	1548170153	"2019-01-22 16:15:53"	105	16	114	47	177	5	0	2	0	2	0
link	post_page_18468761129	18468761129_10156829696036130	https://www.facebook.com/18468761129/posts/10156829696036130/	"Alexandria Ocasio-Cortez says she has zero  f**ks  to give."	https://external.xx.fbcdn.net/safe_image.php?d=AQDsKuAKlRjZDjv_&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4713a72400004d019fa17b.png%3Fcache%3Dmvfhmyains%26ops%3D1910_1000&cfs=1&sx=450&sy=0&sw=1000&sh=1000&_nc_hash=AQB67vjjRxuPOKKx	https://external.xx.fbcdn.net/safe_image.php?d=AQDDEmDzb34BRA1b&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c4713a72400004d019fa17b.png%3Fcache%3Dmvfhmyains%26ops%3D1910_1000&_nc_hash=AQC9O9wBJQ7Qa2RH	http://huffp.st/T7wiWdc	huffp.st	2019-01-22T15:00:12+0000	1548169212	"2019-01-22 16:00:12"	5547	1138	8053	841	10032	1750	726	8	4	18	0
link	post_page_18468761129	18468761129_10156829659146130	https://www.facebook.com/18468761129/posts/10156829659146130/	"HuffPost shared a post."	https://external.xx.fbcdn.net/safe_image.php?d=AQDw1hQL5jVdTMYY&w=130&h=130&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c45ce6fb30c4f2aff0b8e32%2F950c338466aa8eaed4e7f784527c2adc157a680b_1249aece1ffda2b994c62ee9c80d41c08a9f044c_facebook&cfs=1&_nc_hash=AQAh00kkLnUUNaZK	https://external.xx.fbcdn.net/safe_image.php?d=AQA4ju23cU2g1c1L&url=https%3A%2F%2Fbuffer-media-uploads.s3.amazonaws.com%2F5c45ce6fb30c4f2aff0b8e32%2F950c338466aa8eaed4e7f784527c2adc157a680b_1249aece1ffda2b994c62ee9c80d41c08a9f044c_facebook&_nc_hash=AQCbmIH2jUucK3Xm	https://yhoo.it/2Doqczc	yhoo.it	2019-01-22T14:40:46+0000	1548168046	"2019-01-22 15:40:46"	128	53	840	116	1009	0	5	34	245	428	0
link	post_page_18468761129	18468761129_10156829644546130	https://www.facebook.com/18468761129/posts/10156829644546130/	"Rachel Maddow explained Trump s  one neat trick  to put the FBI out of business."	https://external.xx.fbcdn.net/safe_image.php?d=AQC6Enk4QwYyX3bS&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46c729230000b8001fa02d.jpeg%3Fcache%3D4tmxvosi8b%26ops%3D1910_1000&cfs=1&sx=562&sy=0&sw=1000&sh=1000&_nc_hash=AQBl7yLS0sJ_J6fd	https://external.xx.fbcdn.net/safe_image.php?d=AQDOGJf5PY1FrI7d&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46c729230000b8001fa02d.jpeg%3Fcache%3D4tmxvosi8b%26ops%3D1910_1000&_nc_hash=AQBEyMd9tI_mhWlE	http://huffp.st/7YtcFio	huffp.st	2019-01-22T14:31:47+0000	1548167507	"2019-01-22 15:31:47"	2592	1194	8256	4986	14436	34	84	1248	341	3957	0
link	post_page_18468761129	18468761129_10156829588546130	https://www.facebook.com/18468761129/posts/10156829588546130/	"Scathing rebuke of the White House  riffraff  serving Trump."	https://external.xx.fbcdn.net/safe_image.php?d=AQBFkGFTj7vQto5G&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46d3e4250000be00c591b7.jpeg%3Fcache%3D6m7vhn7ab6%26ops%3D1910_1000&cfs=1&sx=451&sy=0&sw=1000&sh=1000&_nc_hash=AQDd-gUKhVLItdXU	https://external.xx.fbcdn.net/safe_image.php?d=AQBmyICCfuCzHPfk&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46d3e4250000be00c591b7.jpeg%3Fcache%3D6m7vhn7ab6%26ops%3D1910_1000&_nc_hash=AQBzJg0f92dUw7pq	http://huffp.st/fysj6uW	huffp.st	2019-01-22T14:01:08+0000	1548165668	"2019-01-22 15:01:08"	763	262	1284	137	1683	14	450	50	4	3	0
link	post_page_18468761129	18468761129_10156829527441130	https://www.facebook.com/18468761129/posts/10156829527441130/	"And the Oscar nominees are... 🏆"	https://external.xx.fbcdn.net/safe_image.php?d=AQAQ67hnHzdwfnwv&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c468292360000ca04680cac.png%3Fcache%3Dkzry8p82ko%26ops%3D1910_1000&cfs=1&sx=170&sy=0&sw=1000&sh=1000&_nc_hash=AQCSesCl-pyRxImV	https://external.xx.fbcdn.net/safe_image.php?d=AQB6M_pQeq4DdRro&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c468292360000ca04680cac.png%3Fcache%3Dkzry8p82ko%26ops%3D1910_1000&_nc_hash=AQB4VpO7Yzx5vE9s	http://huffp.st/UFnFY9i	huffp.st	2019-01-22T13:33:38+0000	1548164018	"2019-01-22 14:33:38"	2985	450	3331	699	4480	270	14	57	0	5	0
link	post_page_18468761129	18468761129_10156829462501130	https://www.facebook.com/18468761129/posts/10156829462501130/	"The disgraced former Fox News host is still simmering over the Brett Kavanaugh hearings."	https://external.xx.fbcdn.net/safe_image.php?d=AQAa6wW5nVGpcxgR&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46cfab24000053019fa15c.jpeg%3Fcache%3Dambfk1apfd%26ops%3D1910_1000&cfs=1&sx=440&sy=0&sw=1000&sh=1000&_nc_hash=AQAf7466AnAUj_8L	https://external.xx.fbcdn.net/safe_image.php?d=AQCcZgWV4jHe7wlv&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c46cfab24000053019fa15c.jpeg%3Fcache%3Dambfk1apfd%26ops%3D1910_1000&_nc_hash=AQCbRLVRxBWpqwfK	http://huffp.st/s4RphuQ	huffp.st	2019-01-22T13:00:29+0000	1548162029	"2019-01-22 14:00:29"	933	301	1915	71	2287	105	867	4	5	1	0
link	post_page_18468761129	18468761129_10156829462116130	https://www.facebook.com/18468761129/posts/10156829462116130/	"As far as wedding photobombs go  this one is tops. 🦒🌳"	https://external.xx.fbcdn.net/safe_image.php?d=AQBH4SNHRBizS_Zg&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5b7f050c200000420034b0de.jpeg%3Fcache%3D48r0ukqsua%26ops%3D1910_1000&cfs=1&_nc_hash=AQBfrNCYVMtLmSgk	https://external.xx.fbcdn.net/safe_image.php?d=AQBlWjS8jU70H4Cg&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5b7f050c200000420034b0de.jpeg%3Fcache%3D48r0ukqsua%26ops%3D1910_1000&_nc_hash=AQAm7HxJikI9gkEi	http://huffp.st/k7cPzQ0	huffp.st	2019-01-22T13:00:17+0000	1548162017	"2019-01-22 14:00:17"	3463	389	4800	444	5633	1180	94	63	0	0	0
link	post_page_18468761129	18468761129_10156829461336130	https://www.facebook.com/18468761129/posts/10156829461336130/	" You probably have an image of ‘gifted’ kids as weird bookworms with no social skills. But I think of myself as any other normal  happy kid. "	https://external.xx.fbcdn.net/safe_image.php?d=AQAPryGr7O8Uwang&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c3d1291360000f10268051b.jpeg%3Fcache%3Dys5oeva48b%26ops%3D1910_1000&cfs=1&sx=418&sy=0&sw=1000&sh=1000&_nc_hash=AQBreA5_24QlXMNI	https://external.xx.fbcdn.net/safe_image.php?d=AQB-6Zmdeeoa4_fb&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c3d1291360000f10268051b.jpeg%3Fcache%3Dys5oeva48b%26ops%3D1910_1000&_nc_hash=AQDJqdMglaT0U4et	http://huffp.st/FZUOio2	huffp.st	2019-01-22T13:00:12+0000	1548162012	"2019-01-22 14:00:12"	1336	138	1843	260	2241	285	8	209	3	2	0
link	post_page_18468761129	18468761129_10156829461371130	https://www.facebook.com/18468761129/posts/10156829461371130/	"Some good ones on this list!"	https://external.xx.fbcdn.net/safe_image.php?d=AQD-rWcah1EBfRF0&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c34be671d00002502329f69.jpeg%3Fcache%3DoTbD19a7Gs%26ops%3D1910_1000&cfs=1&sx=0&sy=0&sw=1000&sh=1000&_nc_hash=AQADuzERlecVKu6D	https://external.xx.fbcdn.net/safe_image.php?d=AQB4sg6YziXaOs4j&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c34be671d00002502329f69.jpeg%3Fcache%3DoTbD19a7Gs%26ops%3D1910_1000&_nc_hash=AQAhvN9yeYaQI9k3	http://huffp.st/1OJYXJz	huffp.st	2019-01-22T13:00:12+0000	1548162012	"2019-01-22 14:00:12"	1561	346	1674	481	2501	113	0	0	0	0	0
link	post_page_18468761129	18468761129_10156829461406130	https://www.facebook.com/18468761129/posts/10156829461406130/	"The wanderlust is real. 🤩"	https://external.xx.fbcdn.net/safe_image.php?d=AQBJkQV1bB2UBTRQ&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5b8470311900001403502bc3.jpeg%3Fcache%3D3pn782cgfz%26ops%3D1910_1000&cfs=1&_nc_hash=AQDRFGZRIlCkCJKe	https://external.xx.fbcdn.net/safe_image.php?d=AQDReOUhNNA_aEV8&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5b8470311900001403502bc3.jpeg%3Fcache%3D3pn782cgfz%26ops%3D1910_1000&_nc_hash=AQCFHjeNCLtuCVXG	http://huffp.st/02acwuN	huffp.st	2019-01-22T13:00:12+0000	1548162012	"2019-01-22 14:00:12"	52	7	62	5	74	10	0	0	0	0	0
link	post_page_18468761129	18468761129_10156829461321130	https://www.facebook.com/18468761129/posts/10156829461321130/	"Unlike the keto diet  this lifestyle is actually healthy for you in the long term."	https://external.xx.fbcdn.net/safe_image.php?d=AQBSprvDQMxx_h2V&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c3cd3b425000032007daf9d.jpeg%3Fcache%3D6R2UliaP7T%26ops%3D1910_1000&cfs=1&_nc_hash=AQCUwbWyWo2g5bzH	https://external.xx.fbcdn.net/safe_image.php?d=AQAvZ_fBhNWbDNZL&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F5c3cd3b425000032007daf9d.jpeg%3Fcache%3D6R2UliaP7T%26ops%3D1910_1000&_nc_hash=AQAe_7TH7mx2qSRd	http://huffp.st/fdECv8y	huffp.st	2019-01-22T13:00:12+0000	1548162012	"2019-01-22 14:00:12"	132	9	140	38	187	5	3	0	0	0	0
link	post_page_18468761129	18468761129_10156829461296130	https://www.facebook.com/18468761129/posts/10156829461296130/	" We will make you feel like the most important person in the entire world  but we may need a little extra love on our quiet days. "	https://external.xx.fbcdn.net/safe_image.php?d=AQBxvswYRUQrOls_&w=130&h=130&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F591b8d9e1600002000c5b9a6.jpeg%3Fops%3D1910_1000&cfs=1&_nc_hash=AQDlYhC_FYTQr-QJ	https://external.xx.fbcdn.net/safe_image.php?d=AQAaeH4IHelruG7-&url=https%3A%2F%2Fimg.huffingtonpost.com%2Fasset%2F591b8d9e1600002000c5b9a6.jpeg%3Fops%3D1910_1000&_nc_hash=AQB4lyO_6DLzrowq	http://huffp.st/yIfiodk	huffp.st	2019-01-22T13:00:11+0000	1548162011	"2019-01-22 14:00:11"	340	37	418	116	571	74	3	1	0	0	0
